Agency,TRROUTE,Agency_TRROUTE,STATION_NAME,MODE_ID,Line,Route_ID,Stop_ID,TCNODE,WALK_ON,DRIVE_ON,MODE30_ON,MODE31_ON,MODE40_ON,MODE50_ON,MODE51_ON,MODE52_ON,MODE60_ON,MODE70_ON,MODE73_ON,MODE74_ON,MODE80_ON,MODE81_ON,MODE82_ON,Total_ON,WALK_OFF,DRIVE_OFF,MODE30_OFF,MODE31_OFF,MODE40_OFF,MODE50_OFF,MODE51_OFF,MODE52_OFF,MODE60_OFF,MODE70_OFF,MODE73_OFF,MODE74_OFF,MODE80_OFF,MODE81_OFF,MODE82_OFF,Total_OFF
DART      ,466       ,DART_466            ,Buckner Station                                   ,50,54661,153,3418,55003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9516,0,0,0,0,53.4018,0,51.3362,0,0,0,0,133.583,0,0,262.272
DART      ,467       ,DART_467            ,Buckner Station                                   ,50,54671,154,3419,55003,20.5533,170.993,0,0,0,58.985,0,50.1181,0,0,0,0,84.283,0,0,384.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3420,54836,63.556,0,0,0,0,0,0,53.9108,0,0,0,0,0,0,0,117.467,6.97191,0,0,0,0,0,0,0.143176,0,0,0,0,0,0,0,7.11508
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3421,54561,58.9427,0,0,0,0,0,0,23.2213,0,0,0,0,0,0,0,82.164,15.4899,0,0,0,0,0,0,0.0526904,0,0,0,0,0,0,0,15.5426
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3422,54464,15.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.448,20.3351,0,0,0,0,0.445919,0,0,0,0,0,0,0,0,0,20.7811
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3423,54422,19.2595,0,0,0,0,0,0,18.5283,0,0,0,0,0,0,0,37.7878,1.78002,0,0,0,0,0,0,1.01434,0,0,0,0,0,0,0,2.79437
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3424,54388,-1.49331e-006,0,0,0,0,0,0,15.0484,0,0,0,0,0,0,0,15.0484,3.65334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65334
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3425,54389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7361,0,0,0,0,0.00787454,0,1.34657,0,0,0,0,0,0,0,48.0905
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3426,54342,18.5687,0,0,0,0,0,0,88.8459,0,0,0,0,0,0,0,107.415,0,0,0,0,0,0.0139746,0,0.0418617,0,0,0,0,0,0,0,0.0558363
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3427,54153,9.14483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14483,1.61558,0,0,0,0,0,6.45318,0,0,0,0,0,0,0,0,8.06876
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3428,53945,9.305,0,0,0,0,0,0.101845,0,0,0,0,0,0,0,0,9.40685,99.6793,0,0,0,0,0,0.0795968,0,0,0,0,0,0,0,0,99.7589
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3429,53783,8.44374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44374,22.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3233
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3430,53701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3431,53656,187.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.114,212.008,0,0,0,0,1.10769,0,0,0,0,0,0,0,0,0,213.116
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3432,53503,92.4219,0,0,0,0,0,23.2141,0,0,0,0,0,0,0,0,115.636,13.4685,0,0,0,0,0.470963,8.31562,0,0,0,0,0,0,0,0,22.2551
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3433,53459,30.1585,0,0,0,0,1.39365,0,0,0,0,0,0,0,0,0,31.5522,17.0827,0,0,0,0,0.805244,0,0,0,0,0,0,0,0,0,17.8879
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3434,53294,54.7911,0,0,0,0,0,5.7447,0,0,0,0,0,0,0,0,60.5358,30.6884,0,0,0,0,0,255.133,0,0,0,0,0,0,0,0,285.822
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3435,53027,20.4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4981,31.5754,0,0,0,0,0,2.64044,0,0,0,0,0,0,0,0,34.2159
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3436,52386,38.1248,-5.20609e-007,0,0,0,0,39.0236,0,0,0,0,0,0,0,0,77.1483,35.7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7594
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3437,52278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.973,0,0,0,0,99.0688,0,0,0,0,0,0,0,0,0,117.042
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3438,52222,29.7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7866,138.507,0,0,0,0,17.7764,0,0,0,0,0,0,0,0,0,156.284
DART      ,467       ,DART_467            ,                                                  ,50,54671,154,3439,52218,0.651787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651787,26.499,0,0,0,0,90.6116,0,38.1918,0,0,0,0,0,0,0,155.302
DART      ,467       ,DART_467            ,S Garland Transit Center                          ,50,54671,154,3440,52246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158524,0,0,0,0,44.1537,0,0,0,0,0,0,0,0,0,44.3122
DART      ,467       ,DART_467            ,S Garland Transit Center                          ,50,54671000,155,3441,52246,5.62252e-006,148.769,0,0,0,66.8198,0,0,0,0,0,0,0,0,0,215.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3442,52218,23.5649,3.22262e-006,0,0,0,60.5457,2.34637,7.96841,0,0,0,0,0,0,0,94.4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3443,52222,60.0625,0,0,0,0,0.630094,0,0,0,0,0,0,0,0,0,60.6926,58.9761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9761
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3444,52278,16.6931,4.06416e-007,0,0,0,118.898,0,0,0,0,0,0,0,0,0,135.591,14.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.366
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3445,52386,48.7263,0,0,0,0,0,2.09627,0,0,0,0,0,0,0,0,50.8226,68.7309,0,0,0,0,0,1.9153,0,0,0,0,0,0,0,0,70.6462
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3446,53027,26.7198,-6.50434e-008,0,0,0,0,7.39585,0,0,0,0,0,0,0,0,34.1157,44.1271,0,0,0,0,0,13.325,0,0,0,0,0,0,0,0,57.4521
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3447,53294,106.648,1.02445e-007,0,0,0,0,30.336,0,0,0,0,0,0,0,0,136.984,17.0028,0,0,0,0,0,25.136,0,0,0,0,0,0,0,0,42.1388
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3448,53459,24.011,0,0,0,0,0.0194746,0,0,0,0,0,0,0,0,0,24.0305,20.2157,0,0,0,0,5.52036,0,0,0,0,0,0,0,0,0,25.7361
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3449,53503,37.3294,0,0,0,0,0.111423,4.60838,0,0,0,0,0,0,0,0,42.0492,15.8122,0,0,0,0,0,21.2464,0,0,0,0,0,0,0,0,37.0586
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3450,53656,80.6846,0,0,0,0,0.388277,0,0,0,0,0,0,0,0,0,81.0729,236.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.855
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3451,53701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3452,53783,2.5953,0,0,0,0,0.0876466,0,0,0,0,0,0,0,0,0,2.68295,17.9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9803
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3453,53945,10.5677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5677,83.2277,0,0,0,0,0.0252867,2.88652,0,0,0,0,0,0,0,0,86.1395
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3454,54153,4.20526,4.5693e-009,0,0,0,0,5.38043,0,0,0,0,0,0,0,0,9.58569,13.4848,0,0,0,0,0.260877,2.21816,0,0,0,0,0,0,0,0,15.9639
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3455,54342,0.66253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66253,44.7424,0,0,0,0,0,0,1.75834,0,0,0,0,0,0,0,46.5007
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3456,54389,15.7599,0,0,0,0,0,0,0.884071,0,0,0,0,0,0,0,16.6439,1.19209e-006,0,0,0,0,0,0,34.4177,0,0,0,0,0,0,0,34.4177
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3457,54388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46845,0,0,0,0,0,0,11.5416,0,0,0,0,0,0,0,18.0101
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3458,54422,0.302015,0,0,0,0,0,0,0.622267,0,0,0,0,0,0,0,0.924282,12.7734,0,0,0,0,0,0,2.89579,0,0,0,0,0,0,0,15.6692
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3459,54464,31.8527,6.25732e-010,0,0,0,0.00880404,0,0,0,0,0,0,0,0,0,31.8615,5.1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1091
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3460,54561,33.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.247,14.9849,0,0,0,0,0,0,6.26045,0,0,0,0,0,0,0,21.2454
DART      ,467       ,DART_467            ,                                                  ,50,54671000,155,3461,54836,6.20122,0,0,0,0,0,0,1.78906,0,0,0,0,0,0,0,7.99027,24.4028,0,0,0,0,0,0,13.9631,0,0,0,0,0,0,0,38.3659
DART      ,467       ,DART_467            ,Buckner Station                                   ,50,54671000,155,3462,55003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5465,0,0,0,0,34.7622,0,21.8222,0,0,0,0,67.7757,0,0,146.907
DART      ,475       ,DART_475            ,Lake June station                                 ,50,54751,156,3463,54844,22.6631,23.3682,0,0,0,0,0,6.1472,0,0,0,0,11.1259,0,0,63.3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3464,54842,38.1528,0,0,0,0,0,0,12.2673,0,0,0,0,0,0,0,50.42,0.0753561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753561
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3465,54477,19.3634,0,0,0,0,0,0,5.09775,0,0,0,0,0,0,0,24.4611,16.3883,0,0,0,0,0,0,1.79392,0,0,0,0,0,0,0,18.1823
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3466,54464,6.11321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11321,3.06027,0,0,0,0,0.00880404,0,0,0,0,0,0,0,0,0,3.06908
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3467,54422,6.30588,-2.87037e-009,0,0,0,0,0,4.06673,0,0,0,0,0,0,0,10.3726,0.162054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162054
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3468,54388,5.4932e-007,0,0,0,0,0,0,7.43161,0,0,0,0,0,0,0,7.43162,0.912692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912692
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3469,54389,0,0,0,0,0,0.00787454,0,0,0,0,0,0,0,0,0,0.00787454,17.8664,0,0,0,0,0,0,1.10035,0,0,0,0,0,0,0,18.9667
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3470,54342,6.7009,0,0,0,0,0.0139746,0,25.1427,0,0,0,0,0,0,0,31.8576,0,0,0,0,0,0,0,0.0152844,0,0,0,0,0,0,0,0.0152844
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3471,54153,2.13218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13218,-2.8912e-007,0,0,0,0,0,2.6996,0,0,0,0,0,0,0,0,2.6996
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3472,53945,1.67529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67529,31.8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8291
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3473,53971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3474,53934,75.2053,0,0,0,0,0,1.56693,0,0,0,0,0,0,0,0,76.7723,21.8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8131
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3475,53779,11.2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2441,16.9912,0,0,0,0,0,16.0886,0,0,0,0,0,0,0,0,33.0797
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3476,53783,0.105326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105326,0.0635622,0,0,0,0,0.0876466,0,0,0,0,0,0,0,0,0,0.151209
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3477,53701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3478,53656,97.173,3.00352e-008,0,0,0,1.10769,0,0,0,0,0,0,0,0,0,98.2806,54.6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6514
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3479,53503,49.8261,8.14907e-009,0,0,0,0.470963,11.7569,0,0,0,0,0,0,0,0,62.054,2.49377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49377
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3480,53459,38.7193,-4.30737e-009,0,0,0,5.19108,0.575022,0,0,0,0,0,0,0,0,44.4854,6.31251,0,0,0,0,0,0.0835512,0,0,0,0,0,0,0,0,6.39606
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3481,64302,43.4464,1.99652e-008,0,0,0,0,11.3262,0,0,0,0,0,0,0,0,54.7726,66.0839,0,0,0,0,0,0.871609,0,0,0,0,0,0,0,0,66.9555
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3482,52282,63.1361,-7.07223e-009,0,0,0,38.0204,0,0,0,0,0,0,0,0,0,101.157,38.179,0,0,0,0,30.1856,0,0,0,0,0,0,0,0,0,68.3645
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3483,52176,54.5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5598,55.9273,0,0,0,0,4.43944,0,0,0,0,0,0,0,0,0,60.3667
DART      ,475       ,DART_475            ,                                                  ,50,54751,156,3484,52182,88.6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6885,38.1335,0,0,0,0,0.857204,0,0,0,0,0,0,0,0,0,38.9907
DART      ,475       ,DART_475            ,Lake Highlands Station                            ,50,54751,156,3485,52183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9507,0,0,0,0,3.91958,0,106.081,0,0,0,0,221.769,0,0,360.72
DART      ,475       ,DART_475            ,Lake Highlands Station                            ,50,54751000,157,3486,52183,23.5968,1.49324e-005,0,0,0,3.91958,0,60.5963,0,0,0,0,221.708,0,0,309.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3487,52182,29.0739,0,0,0,0,1.80435,0,0,0,0,0,0,0,0,0,30.8783,63.3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3605
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3488,52176,20.1951,2.53203e-008,0,0,0,1.70449,0,0,0,0,0,0,0,0,0,21.8996,91.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3336
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3489,52282,27.8141,6.64058e-007,0,0,0,60.4248,0,0,0,0,0,0,0,0,0,88.2389,13.5779,0,0,0,0,10.2357,0,0,0,0,0,0,0,0,0,23.8136
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3490,64302,33.0087,1.45519e-009,0,0,0,0,0.274314,0,0,0,0,0,0,0,0,33.283,64.4544,0,0,0,0,0,10.7691,0,0,0,0,0,0,0,0,75.2235
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3491,53459,4.01093,0,0,0,0,0.137165,0.0461496,0,0,0,0,0,0,0,0,4.19424,17.9515,0,0,0,0,0.415763,0,0,0,0,0,0,0,0,0,18.3673
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3492,53503,2.91101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91101,11.3371,0,0,0,0,0.111423,4.09094,0,0,0,0,0,0,0,0,15.5395
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3493,53656,21.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0501,119.083,0,0,0,0,0.388277,0,0,0,0,0,0,0,0,0,119.472
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3494,53703,1.77927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77927,2.85463,0,0,0,0,0,4.54882,0,0,0,0,0,0,0,0,7.40345
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3495,53779,6.30167,0,0,0,0,0,0.271004,0,0,0,0,0,0,0,0,6.57267,18.9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9743
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3496,53934,22.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6234,28.2848,0,0,0,0,0,0.018283,0,0,0,0,0,0,0,0,28.3031
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3497,53971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206237
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3498,53945,4.02467,0,0,0,0,0.0252867,0,0,0,0,0,0,0,0,0,4.04996,14.7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7612
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3499,54153,1.98829,8.3528e-009,0,0,0,0.260877,4.70653,0,0,0,0,0,0,0,0,6.9557,2.48684,0,0,0,0,0,0.212167,0,0,0,0,0,0,0,0,2.69901
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3500,54342,0.102021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102021,14.905,0,0,0,0,0,0,0.198882,0,0,0,0,0,0,0,15.1039
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3501,54389,2.62686,0,0,0,0,0,0,0.350422,0,0,0,0,0,0,0,2.97729,-1.61119e-007,0,0,0,0,0,0,7.87986,0,0,0,0,0,0,0,7.87986
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3502,54388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25089,0,0,0,0,0,0,3.59467,0,0,0,0,0,0,0,5.84556
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3503,54422,0,0,0,0,0,0,0,0.0652495,0,0,0,0,0,0,0,0.0652495,3.10935,0,0,0,0,0,0,0.738555,0,0,0,0,0,0,0,3.8479
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3504,54464,2.91155,-1.86265e-008,0,0,0,0.445919,0,0,0,0,0,0,0,0,0,3.35746,2.16363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16363
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3505,54477,13.0274,0,0,0,0,0,0,2.49672,0,0,0,0,0,0,0,15.5241,14.6444,0,0,0,0,0,0,1.70687,0,0,0,0,0,0,0,16.3513
DART      ,475       ,DART_475            ,                                                  ,50,54751000,157,3506,54842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1397,0,0,0,0,0,0,5.48457,0,0,0,0,0,0,0,16.6242
DART      ,475       ,DART_475            ,Lake June station                                 ,50,54751000,157,3507,54844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3335,0,0,0,0,0,0,4.80832,0,0,0,0,2.86778,0,0,29.0096
